,Postal Code,x,y,inseecode,place,population,density
30754,77710,-0.12879816,0.78665364,77504,Villemaréchal,644,45
30755,77470,-0.12579364,0.7977102,77505,Villemareuil,337,32
30756,77250,-0.12909341,0.7872879,77506,Villemer,596,32
30757,77480,-0.123498775,0.7882344,77507,Villenauxe-la-Petite,271,13
30758,77174,-0.12775,0.7962318,77508,Villeneuve-le-Comte,1297,68
30759,77154,-0.12614474,0.79009354,77509,Villeneuve-les-Bordes,509,25
30760,77174,-0.12812766,0.79628855,77510,Villeneuve-Saint-Denis,559,76
30761,77230,-0.1294421,0.8003249,77511,Villeneuve-sous-Dammartin,413,55
30762,77510,-0.12176909,0.7962392,77512,Villeneuve-sur-Bellot,955,100
30763,77124,-0.12702660000000002,0.79848367,77513,Villenoy,2719,369
30764,77270,-0.12989506,0.79862314,77514,Villeparisis,18790,2267
30765,77410,-0.12788111,0.7992024,77515,Villeroy,509,89
30766,77130,-0.12824391,0.78775066,77516,Ville-Saint-Jacques,580,54
30767,77410,-0.12956248,0.7982771,77517,Villevaudé,1348,135
30768,77190,-0.13127775,0.7908651,77518,Villiers-en-Biére,158,15
30769,77560,-0.12154796,0.79237616,77519,Villiers-Saint-Georges,926,28
30770,77760,-0.13114800000000001,0.7878940999999999,77520,Villiers-sous-Grez,779,64
30771,77580,-0.12686533,0.79698443,77521,Villiers-sur-Morin,1358,216
30772,77114,-0.12261244,0.7889915,77522,Villiers-sur-Seine,278,24
30773,77480,-0.12288558,0.78844106,77523,Villuis,185,20
30774,77520,-0.12493935,0.78903246,77524,Vimpelles,332,29
30775,77230,-0.12835814,0.7998648,77525,Vinantes,247,47
30776,77139,-0.12555382,0.8006245,77526,Vincy-Manoeuvre,166,33
30777,77540,-0.12620293,0.7936411999999999,77527,Voinsles,415,15
30778,77950,-0.13029769,0.79219097,77528,Voisenon,948,282
30779,77580,-0.12686533,0.79698443,77529,Voulangis,1113,116
30780,77560,-0.12257916,0.7919341,77530,Voulton,300,11
30781,77940,-0.12760946,0.7867714,77531,Voulx,1548,123
30782,77160,-0.12407499,0.7909705,77532,Vulaines-lés-Provins,51,5
30783,77870,-0.12950793,0.7897104,77533,Vulaines-sur-Seine,2047,463
30784,77390,-0.12898482,0.79317206,77534,Yébles,553,47
30785,77310,-0.13171452,0.7918178000000001,77900,Ponthierry,0,0
30786,77500,-0.13031033,0.79780114,77905,Chantereine,0,0
30787,77340,-0.13052575,0.7957678,77910,Le Pavé de Pontault,0,0
30788,77173,-0.1299019,0.7947868,77913,Cossigny,0,0
30789,77166,-0.1300338,0.79392165,77914,Suisnes,0,0
30790,77124,-0.12731655,0.7991174,77915,Neufmontiers-lés-Meaux,0,0
30791,78660,-0.13982278,0.79281086,78003,Ablis,2033,78
30792,78260,-0.13601296,0.8001736999999999,78005,Achéres,15039,1593
30793,78113,-0.1414281,0.7966243000000001,78006,Adainville,839,83
30794,78240,-0.13676272,0.79911226,78007,Aigremont,914,305
30795,78660,-0.13932337,0.79169464,78009,Allainville-aux-Bois,273,17
30796,78580,-0.13784489,0.79958326,78010,Les Alluets-le-Roi,1062,144
30797,78770,-0.1390678,0.7991918,78013,Andelu,346,87
30798,78570,-0.13596666,0.8004619000000001,78015,Andrésy,12548,1816
30799,78790,-0.13996105,0.79963446,78020,Arnouville-lés-Mantes,699,70
30800,78410,-0.13845587,0.80056983,78029,Aubergenville,11776,1334
30801,78610,-0.13883194,0.7959008000000001,78030,Auffargis,1925,112
30802,78126,-0.13855009,0.799994,78033,Aulnay-sur-Mauldre,1026,460
30803,78770,-0.13920955,0.79832786,78034,Auteuil,692,157
30804,78770,-0.13935062,0.7986466999999999,78036,Autouillet,251,51
30805,78870,-0.13614857,0.79812676,78043,Bailly,4145,635
30806,78550,-0.14100024,0.79803205,78048,Bazainville,1115,93
30807,78580,-0.13836208,0.79996324,78049,Bazemont,1468,223
30808,78490,-0.13897415,0.7974023,78050,Bazoches-sur-Guyonne,423,75
30809,78910,-0.14015132,0.79848284,78053,Béhoust,322,60
30810,78270,-0.14145583,0.8022496,78057,Bennecourt,1572,226
30811,78650,-0.13859737,0.7985233,78062,Beynes,7445,401
30812,78270,-0.14234471,0.8026949999999999,78068,Blaru,745,50
30813,78930,-0.13949,0.8001483,78070,Boinville-en-Mantois,259,53
30814,78660,-0.13960895,0.79233235,78071,Boinville-le-Gaillard,503,40
30815,78200,-0.14066547,0.8000470999999999,78072,Boinvilliers,234,65
30816,78390,-0.1370416,0.79738384,78073,Bois-d'Arcy,12693,2316
30817,78910,-0.1417979,0.7990524,78076,Boissets,238,61
30818,78125,-0.14152384,0.7960486999999999,78077,La Boissiére-école,655,26
30819,78200,-0.14146091,0.801067,78082,Boissy-Mauvoisin,471,92
30820,78490,-0.13944525,0.79807085,78084,Boissy-sans-Avoir,423,107
30821,78830,-0.13736354,0.794185,78087,Bonnelles,2193,202
30822,78270,-0.14126834,0.8022182,78089,Bonniéres-sur-Seine,3437,449
30823,78410,-0.13789222,0.80047774,78090,Bouafle,2013,291
30824,78380,-0.13553727,0.7983244,78092,Bougival,8552,3099
30825,78113,-0.14114368,0.7971687,78096,Bourdonné,390,36
30826,78930,-0.14000624,0.8005291,78104,Breuil-Bois-Robert,570,152
30827,78980,-0.1420725,0.80087364,78107,Bréval,1440,127
30828,78610,-0.1395875,0.79602444,78108,Les Bréviaires,903,46
30829,78530,-0.13581344,0.79659563,78117,Buc,5434,673
30830,78200,-0.14047419,0.8011984000000001,78118,Buchelay,2066,418
30831,78830,-0.13774209,0.794246,78120,Bullion,1703,81
30832,78955,-0.13643529999999998,0.79994607,78123,Carriéres-sous-Poissy,11353,1579
30833,78420,-0.13483459,0.79909897,78124,Carriéres-sur-Seine,11469,2285
30834,78720,-0.13826317,0.7946259,78125,La Celle-les-Bordes,769,34
30835,78170,-0.13539486,0.7980062,78126,La Celle-Saint-Cloud,22834,3923
30836,78720,-0.13798063,0.79517126,78128,Cernay-la-Ville,1757,180
30837,78240,-0.13657454,0.7990819,78133,Chambourcy,5163,656
30838,78570,-0.13634245,0.8005223000000001,78138,Chanteloup-les-Vignes,10175,3056
30839,78130,-0.13751642,0.80041665,78140,Chapet,1103,216
30840,78117,-0.13628323,0.79607993,78143,Chéteaufort,1427,292
30841,78400,-0.13530292,0.79858255,78146,Chatou,27977,5507
30842,78270,-0.14244176,0.80211955,78147,Chaufour-lés-Bonniéres,376,125
30843,78450,-0.13727891,0.7983089,78152,Chavenay,1727,286
30844,78150,-0.13574660000000002,0.79761916,78158,Le Chesnay,29542,6967
30845,78460,-0.1369425,0.7955946999999999,78160,Chevreuse,5027,375
30846,78460,-0.13736692,0.7953676,78162,Choisel,551,63
30847,78910,-0.14137344,0.7992774,78163,Civry-la-Forét,280,30
30848,78340,-0.13737214,0.79773283,78165,Les Clayes-sous-Bois,16819,2753
30849,78310,-0.1383135,0.7967033,78168,Coigniéres,4157,503
30850,78113,-0.1411915,0.79688084,78171,Condé-sur-Vesgre,828,77
30851,78700,-0.13559087,0.80040157,78172,Conflans-Sainte-Honorine,31467,3178
30852,78790,-0.14071329999999999,0.79975915,78185,Courgent,366,181
30853,78660,-0.14001268,0.79343325,78187,Craches,0,0
30854,78270,-0.14249031,0.80183166,78188,Cravent,260,42
30855,78121,-0.1377504,0.79897666,78189,Crespiéres,1506,101
30856,78290,-0.13553727,0.7983244,78190,Croissy-sur-Seine,9098,2645
30857,78111,-0.14127742,0.7998529999999999,78192,Dammartin-en-Serve,708,51
30858,78550,-0.14166151,0.79755056,78194,Dannemarie,266,77
30859,78810,-0.1377972,0.7986886,78196,Davron,231,39
30860,78440,-0.13915792,0.8021636999999999,78202,Drocourt,385,100
30861,78920,-0.13775119,0.8001590999999999,78206,Ecquevilly,3794,337
30862,78990,-0.13784257,0.79721797,78208,élancourt,22584,2654
30863,78125,-0.14086474,0.79416484,78209,émancé,667,56
30864,78680,-0.13887884,0.8003434,78217,épéne,6706,525
30865,78690,-0.13859609,0.79615796,78220,Les Essarts-le-Roi,5565,288
30866,78620,-0.13629067,0.79844517,78224,L'étang-la-Ville,4567,849
30867,78740,-0.13718829,0.80125034,78227,évecquemont,694,278
30868,78410,-0.13869092,0.8003126,78230,La Falaise,532,177
30869,78200,-0.14075772,0.8006538000000001,78231,Favrieux,144,45
30870,78810,-0.13742062,0.79862744,78233,Feucherolles,2699,210
30871,78200,-0.14080559,0.80036616,78234,Flacourt,132,31
30872,78910,-0.14010374,0.7987708,78236,Flexanville,480,54
30873,78790,-0.14170161,0.7996281,78237,Flins-Neuve-église,147,120
30874,78410,-0.13826798,0.8005391,78238,Flins-sur-Seine,2130,247
30875,78520,-0.13981569,0.80168086,78239,Follainville-Dennemont,1775,183
30876,78330,-0.13661808,0.7976112,78242,Fontenay-le-Fleury,13196,2430
30877,78200,-0.14070983,0.8009417,78245,Fontenay-Mauvoisin,260,79
30878,78440,-0.13939294,0.8019066999999999,78246,Fontenay-Saint-Pére,927,71
30879,78112,-0.13624439,0.7987333000000001,78251,Fourqueux,4053,1104
30880,78840,-0.14103274,0.80247474,78255,Freneuse,3694,358
30881,78490,-0.13949254,0.7977829000000001,78262,Galluis,914,202
30882,78950,-0.14109588,0.7974564000000001,78263,Gambais,1730,75
30883,78490,-0.14038911,0.7970436,78264,Gambaiseuil,44,2
30884,78890,-0.14001048,0.79816395,78265,Garanciéres,1923,180
30885,78440,-0.13873708,0.8012073000000001,78267,Gargenville,6202,715
30886,78125,-0.14034386,0.7949661,78269,Gazeran,940,36
30887,78270,-0.14093657,0.80305046,78276,Gommécourt,559,99
30888,78770,-0.13963231,0.7992845999999999,78278,Goupilliéres,357,63
30889,78930,-0.13953742,0.7998605,78281,Goussonville,466,100
30890,78113,-0.14180554,0.7966871,78283,Grandchamp,219,36
30891,78550,-0.14165777,0.7987331,78285,Gressey,384,54
30892,78490,-0.13991693,0.7975572,78289,Grosrouvre,704,57
30893,78520,-0.14075373,0.80183655,78290,Guernes,745,87
30894,78930,-0.1398659,0.8002103,78291,Guerville,1898,190
30895,78440,-0.13906515,0.801557,78296,Guitrancourt,476,65
30896,78280,-0.13656838,0.7967166,78297,Guyancourt,18307,1408
30897,78250,-0.13779835,0.80105376,78299,Hardricourt,1989,606
30898,78790,-0.13996105,0.79963446,78300,Hargeville,275,39
30899,78113,-0.14185356,0.79639935,78302,La Hauteville,157,32
30900,78580,-0.13826807,0.7993564999999999,78305,Herbeville,325,51
30901,78550,-0.14180198,0.79786986,78310,Houdan,2912,280
30902,78800,-0.13464639,0.79906905,78311,Houilles,29650,6693
30903,78440,-0.13911255,0.80126894,78314,Issou,2463,513
30904,78440,-0.13822025,0.8020096999999999,78317,Jambville,586,122
30905,78270,-0.14164335,0.802281,78320,Jeufosse,297,83
30906,78760,-0.13840838,0.79730994,78321,Jouars-Pontchartrain,4282,444
30907,78350,-0.13543591,0.79653543,78322,Jouy-en-Josas,7687,758
30908,78200,-0.14066193,0.80122966,78324,Jouy-Mauvoisin,500,177
30909,78580,-0.13934939,0.7998294,78325,Jumeauville,532,68
30910,78820,-0.13836162,0.80114573,78327,Juziers,3164,320
30911,78440,-0.13854808,0.8023591999999999,78329,Lainville,664,87
30912,78320,-0.13802952,0.79606587,78334,Lévis-Saint-Nom,1593,193
30913,78520,-0.13972321,0.80107397,78335,Limay,12660,1103
30914,78350,-0.13581344,0.79659563,78343,Les-Loges-en-Josas,1506,607
30915,78270,-0.1421151,0.8017684,78344,Lommoye,376,40
30916,78980,-0.14160532,0.80020374,78346,Longnes,1220,89
30917,78730,-0.13802458,0.79370046,78349,Longvilliers,375,27
30918,78430,-0.13572562,0.79835457,78350,Louveciennes,7446,1387
30919,78200,-0.14033423,0.8008793000000001,78354,Magnanville,6265,1471
30920,78114,-0.13666095,0.7961405,78356,Magny-les-Hameaux,7800,469
30921,78720,-0.13784064,0.7960351999999999,78357,Maincourt-sur-Yvette,0,0
30922,78600,-0.13511907,0.79973507,78358,Maisons-Laffitte,22173,3285
30923,78200,-0.13991097,0.8011050000000001,78361,Mantes-la-Jolie,45087,4807
30924,78200,-0.1399586,0.8008171,78362,Mantes-la-Ville,19081,3149
30925,78770,-0.13911505,0.79890376,78364,Marcq,509,108
30926,78490,-0.13897415,0.7974023,78366,Mareil-le-Guyon,267,67
30927,78750,-0.13605611,0.7987031,78367,Mareil-Marly,3074,1737
30928,78124,-0.1384562,0.7993872,78368,Mareil-sur-Mauldre,1804,417
30929,78160,-0.13610235,0.79841495,78372,Marly-le-Roi,16741,2560
30930,78580,-0.13859719,0.79970604,78380,Maule,5751,332
30931,78550,-0.1415655,0.79812616,78381,Maulette,705,89
30932,78780,-0.13592038,0.8007499,78382,Maurecourt,3359,920
30933,78310,-0.13826665,0.79699117,78383,Maurepas,19718,2370
30934,78670,-0.13681129,0.8000067,78384,Médan,1387,487
30935,78200,-0.14132123,0.80074775,78385,Ménerville,182,52
30936,78490,-0.13935128,0.79746413,78389,Méré,1353,131
30937,78270,-0.1407058,0.8021243,78391,Méricourt,359,167
30938,78320,-0.13779396,0.7963233000000001,78397,Le Mesnil-Saint-Denis,6528,729
30939,78490,-0.13925707,0.79685736,78398,Les Mesnuls,793,122
30940,78250,-0.1377514,0.8013418999999999,78401,Meulan,8101,2341
30941,78970,-0.13901944,0.8006622,78402,Méziéres-sur-Seine,2726,262
30942,78940,-0.14024644,0.7979071,78404,Millemont,173,30
30943,78470,-0.13684979,0.7961709,78406,Milon-la-Chapelle,335,109
30944,78125,-0.14157172,0.7957609999999999,78407,Mittainville,434,41
30945,78840,-0.14023507,0.80263776,78410,Moisson,662,68
30946,78980,-0.1420295,0.79997885,78413,Mondreville,330,75
30947,78124,-0.13850324,0.7990993000000001,78415,Montainville,419,87
30948,78440,-0.1384078,0.80204046,78416,Montalet-le-Bois,244,81
30949,78790,-0.1410894,0.7998217,78417,Montchauvet,236,30
30950,78360,-0.13521096,0.79915893,78418,Montesson,12365,1680
30951,78490,-0.13935128,0.79746413,78420,Montfort-l'Amaury,2651,464
30952,78180,-0.13694584,0.79677737,78423,Montigny-le-Bretonneux,31687,2720
30953,78630,-0.13760999999999998,0.79984075,78431,Morainvilliers,1614,223
30954,78270,-0.14047039,0.802381,78437,Mousseaux-sur-Seine,494,69
30955,78790,-0.14094925,0.7995026,78439,Mulcent,53,15
30956,78130,-0.1376106,0.8010232,78440,Les Mureaux,33089,2760
30957,78640,-0.13831455,0.79788584,78442,Neauphle-le-Chéteau,2499,1162
30958,78640,-0.13869147,0.79794735,78443,Neauphle-le-Vieux,577,77
30959,78980,-0.14212081,0.800586,78444,Neauphlette,594,61
30960,78410,-0.13869092,0.8003126,78451,Nézel,806,615
30961,78590,-0.13633697,0.79815704,78455,Noisy-le-Roi,8095,1491
30962,78250,-0.13826738,0.80172175,78460,Oinville-sur-Montcient,925,239
30963,78125,-0.1399182,0.79400903,78464,Orcemont,739,70
30964,78910,-0.14052798,0.79854524,78465,Orgerus,2184,152
30965,78630,-0.13709247,0.7994611999999999,78466,Orgeval,4509,294
30966,78125,-0.14029685,0.7940712,78470,Orphin,820,50
30967,78910,-0.14118529999999999,0.799246,78474,Orvilliers,479,81
30968,78910,-0.14024438,0.79908985,78475,Osmoy,238,92
30969,78660,-0.13958463,0.79188496,78478,Paray-Douaville,131,13
30970,78230,-0.13582167,0.7989609000000001,78481,Le Pecq,17006,5988
30971,78200,-0.14101546,0.8008448,78484,Perdreauville,401,36
30972,78610,-0.13920973,0.7959625,78486,Le Perray-en-Yvelines,4645,345
30973,78370,-0.13774912,0.7977939000000001,78490,Plaisir,25877,1385
30974,78125,-0.14039046,0.79586095,78497,Poigny-la-Forét,825,35
30975,78300,-0.13629359,0.7996279000000001,78498,Poissy,36745,2767
30976,78730,-0.13906531,0.7932783,78499,Ponthévrard,420,163
30977,78440,-0.13939513,0.800724,78501,Porcheville,2596,562
30978,78560,-0.13567951,0.7986426999999999,78502,Le Port-Marly,4181,2903
30979,78270,-0.14178249,0.8026003,78503,Port-Villez,164,31
30980,78910,-0.14062077,0.7991522,78505,Prunay-le-Temple,257,38
30981,78940,-0.13986951,0.79784495,78513,La Queue-lés-Yvelines,1811,314
30982,78125,-0.14133708,0.7948347,78516,Raizeux,626,61
30983,78120,-0.13954015,0.7951298000000001,78517,Rambouillet,24343,692
30984,78590,-0.13657172,0.79789925,78518,Rennemoulin,122,55
30985,78550,-0.141211,0.79851073,78520,Richebourg,1068,101
30986,78730,-0.13802458,0.79370046,78522,Rochefort-en-Yvelines,783,62
30987,78150,-0.13581781,0.79777825,78524,Rocquencourt,3871,1392
30988,78270,-0.1409413,0.80186784,78528,Rolleboise,461,156
30989,78790,-0.14047748,0.80001587,78530,Rosay,348,77
30990,78710,-0.14080171,0.8015485999999999,78531,Rosny-sur-Seine,4606,238
30991,78440,-0.13883020000000001,0.801814,78536,Sailly,334,61
30992,78730,-0.13863952,0.7935047,78537,Saint-Arnoult-en-Yvelines,5811,463
30993,78210,-0.13647582,0.79729277,78545,Saint-Cyr-l'école,14829,2960
30994,78720,-0.1375094,0.79568607,78548,Saint-Forget,458,76
30995,78640,-0.13826762,0.7981738,78550,Saint-Germain-de-la-Grange,1462,280
30996,78100,-0.1360099,0.79899114,78551,Saint-Germain-en-Laye,39926,827
30997,78125,-0.14076962,0.7947407,78557,Saint-Hilarion,781,56
30998,78980,-0.14178814,0.80141777,78558,Saint-Illiers-la-Ville,228,35
30999,78980,-0.14239964,0.8012245,78559,Saint-Illiers-le-Bois,297,68
31000,78470,-0.13722749,0.79623175,78561,Saint-Lambert,382,58
31001,78610,-0.14010668,0.7964055,78562,Saint-Léger-en-Yvelines,1074,31
31002,78790,-0.14019674,0.79937774,78565,Saint-Martin-des-Champs,313,50
31003,78520,-0.13995564,0.80199975,78567,Saint-Martin-la-Garenne,654,42
31004,78730,-0.13848452,0.7928270000000001,78569,Sainte-Mesme,814,100
31005,78860,-0.13690217,0.79824805,78571,Saint-Nom-la-Bretéche,5071,432
31006,78470,-0.13656457,0.79553396,78575,Saint-Rémy-lés-Chevreuse,5589,579
31007,78690,-0.13869096,0.7967648,78576,Saint-Rémy-l'Honoré,1004,99
31008,78500,-0.13474293,0.7996751,78586,Sartrouville,50329,5949
31009,78650,-0.13902119,0.7982969,78588,Saulx-Marchais,506,238
31010,78720,-0.13774495,0.79542863,78590,Senlisse,425,54
31011,78790,-0.14052525,0.7997279,78591,Septeuil,1945,207
31012,78200,-0.14056985,0.8006226,78597,Soindres,563,108
31013,78120,-0.13916084,0.7938851,78601,Sonchamp,1443,31
31014,78910,-0.1407163,0.7985764,78605,Tacoigniéres,778,245
31015,78113,-0.14204235,0.7964309,78606,Le Tartre-Gaudran,27,6
31016,78980,-0.14118138,0.80042875,78608,Le Tertre-Saint-Denis,82,28
31017,78250,-0.1375637,0.8013113000000001,78609,Tessancourt-sur-Aubette,812,186
31018,78850,-0.13803236,0.79843116,78615,Thiverval-Grignon,767,69
31019,78770,-0.1393033,0.79893464,78616,Thoiry,835,118
31020,78790,-0.14179565,0.7996438,78618,Tilly,407,52
31021,78117,-0.13604826,0.7963378000000001,78620,Toussus-le-Noble,686,171
31022,78190,-0.1372767,0.7971263000000001,78621,Trappes,30878,2292
31023,78490,-0.13878556,0.7973715,78623,Le Tremblay-sur-Mauldre,668,111
31024,78510,-0.13671818,0.80058295,78624,Triel-sur-Seine,9615,708
31025,78740,-0.13700056,0.8012199000000001,78638,Vaux-sur-Seine,3790,449
31026,78140,-0.13515547,0.79708165,78640,Vélizy-Villacoublay,20725,2321
31027,78480,-0.13690606,0.80061334,78642,Verneuil-sur-Seine,12499,1325
31028,78540,-0.13695267,0.8003252,78643,Vernouillet,8676,1339
31029,78320,-0.13793603,0.796642,78644,La Verriére,6187,3495
31030,78000,-0.13572139,0.7971719,78646,Versailles,87789,3353
31031,78930,-0.14024179,0.8002726,78647,Vert,768,209
31032,78110,-0.13563342,0.7989308,78650,Le Vésinet,15945,3189
31033,78490,-0.13906837,0.798009,78653,Vicq,257,58
31034,78270,-0.14187914,0.80202484,78668,La Villeneuve-en-Chevrie,505,43
31035,78670,-0.13681129,0.8000067,78672,Villennes-sur-Seine,4504,887
31036,78450,-0.13694865,0.7979599,78674,Villepreux,8776,844
31037,78930,-0.14024179,0.8002726,78677,Villette,439,95
31038,78770,-0.13949153,0.7989655999999999,78681,Villiers-le-Mahieu,601,89
31039,78640,-0.13850303,0.7979166,78683,Villiers-Saint-Frédéric,2306,456
31040,78220,-0.1353441,0.79711175,78686,Viroflay,14689,4209
31041,78960,-0.13680345,0.79645896,78688,Voisins-le-Bretonneux,11220,4714
31042,78955,-0.13351704,0.7988904,78908,Les Grésillons,0,0
31043,78470,-0.13670725,0.7958523000000001,78917,Rhodon,0,0
31044,78650,-0.13836205,0.79878056,78918,La Maladrerie,0,0
31045,78550,-0.14185005,0.79758203,78921,Thionville-sur-Opton,0,0
31046,79240,-0.17370212,0.76544756,79001,L'Absie,1255,96
31047,79200,-0.17040433,0.7656943,79002,Adilly,296,23
31048,79230,-0.1729146,0.7590599,79003,Aiffres,4119,160
31049,79370,-0.17083319,0.75925016,79004,Aigonnay,397,28
31050,79600,-0.16795555,0.7678938,79005,Airvault,3234,66
31051,79190,,,79006,Les Alleuds,307,34
31052,79130,-0.1715202,0.76413,79007,Allonne,631,27
31053,79350,-0.17018305,0.76683843,79008,Amailloux,753,20
31054,79210,-0.17533548,0.759238,79009,Amuré,327,22
31055,79210,-0.17601019,0.7599655,79010,Aréais,560,37
31056,79110,-0.16897573,0.75504136,79011,Ardilleux,161,16
31057,79160,-0.17381664,0.7627979,79012,Ardin,1048,35
31058,79150,-0.17096385,0.7711462,79013,Argenton-Chéteau,1078,1027
31059,79290,-0.16860429999999998,0.771876,79014,Argenton-l'église,1491,58
31060,79170,-0.17075722,0.75538075,79015,Asniéres-en-Poitou,199,10
31061,79250,-0.17263152,0.7708794,79017,Les Aubiers,2924,59
31062,79110,-0.17032725,0.7544090999999999,79018,Aubigné,248,9
31063,79390,-0.1680882,0.76613927,79019,Aubigny,162,14
31064,79400,-0.17084100000000002,0.76132804,79020,Augé,757,32
31065,79170,-0.17273583,0.75576204,79021,Availles-sur-Chizé,0,0
31066,79600,-0.16790085,0.76818,79022,Availles-Thouarsais,241,22
31067,79800,,,79023,Avon,76,6
31068,79400,-0.17055792,0.76068026,79024,Azay-le-Brélé,1399,63
31069,79130,-0.17101738,0.76462585,79025,Azay-sur-Thouet,1013,50
31070,79290,-0.1679116,0.7723363,79026,Bagneux,0,0
31071,79110,-0.16982207,0.7549056,79027,La Bataille,93,15
31072,79300,-0.1723289,0.7693348000000001,79028,Beaulieu-sous-Bressuire,0,0
